2014 01 01 00 56658.0	 -1.271335579535480e-07   5.471258646023686e-08  -6.521262735602622e-10   3.784022962249834e-08   2.156794548795864e-07   5.291038275315288e-09
2014 01 01 03 56658.125	 -1.297264759002133e-07   4.635549293111502e-08  -6.841545129388253e-10   1.438123482468033e-07   2.473693407149460e-07   5.248883409962807e-09
2014 01 01 06 56658.250	 -1.292994682987017e-07   4.124056790713544e-08  -6.999855270227768e-10   2.387759010726982e-07   2.240298299823736e-07   5.130251090417671e-09
2014 01 01 09 56658.375	 -1.275213289924112e-07   3.536758953956714e-08  -7.058666448019031e-10   2.379929951333196e-07   1.933738280781689e-07   4.990513736177012e-09
2014 01 01 12 56658.500	 -1.307138090175856e-07   2.528348604968584e-08  -7.224119206117621e-10   2.347787287987241e-07   1.622196678378146e-07   4.912653447498029e-09
2014 01 01 15 56658.625	 -1.356257521950911e-07   1.793128969582354e-08  -7.221421549376008e-10   2.303177600619212e-07   1.004432559726226e-07   4.831242590971161e-09
2014 01 01 18 56658.750	 -1.344528768790991e-07   1.028347918735183e-08  -7.125829811368090e-10   1.836399074740068e-07   4.411728903968862e-08   4.725837161350611e-09
2014 01 01 21 56658.875	 -1.362900067805563e-07   6.054593859780477e-10  -7.285089585357884e-10   1.278146833313431e-07   6.295955440097682e-08   4.640335790625690e-09
2014 01 02 00 56659.0	 -1.335005517858158e-07  -3.154664214611246e-09  -7.468911421408356e-10   1.109913081865497e-07   1.240979894642659e-07   4.581412508689569e-09
2014 01 02 03 56659.125	 -1.348026494650675e-07  -1.083696335686369e-08  -7.569750135424040e-10   1.354266305076188e-07   1.577373602764210e-07   4.451217724362222e-09
2014 01 02 06 56659.250	 -1.340554034206291e-07  -2.266782203497861e-08  -7.661368656675311e-10   1.689912035724688e-07   1.708464457065691e-07   4.296801894374947e-09
2014 01 02 09 56659.375	 -1.292656265391597e-07  -3.418254171816195e-08  -7.652732250677306e-10   1.838379609378277e-07   1.354976366222180e-07   4.218500792172657e-09
2014 01 02 12 56659.500	 -1.223573775690579e-07  -4.352027463490173e-08  -7.599981696019207e-10   2.111663733512115e-07   1.014308338004193e-07   4.161871499354251e-09
2014 01 02 15 56659.625	 -1.231346395017034e-07  -5.513097331358674e-08  -7.492949610281863e-10   2.339677330244447e-07   2.634898075644387e-08   4.034475194844591e-09
2014 01 02 18 56659.750	 -1.177712299278813e-07  -6.989101686078486e-08  -7.508160086426899e-10   1.885871286688434e-07  -5.374183868617245e-08   3.937669442669079e-09
2014 01 02 21 56659.875	 -1.140732521700184e-07  -8.360996107678369e-08  -7.357770104660015e-10   8.772630969775191e-08  -5.581812307175941e-08   3.893210380569572e-09
2014 01 03 00 56660.0	 -1.113650883064706e-07  -9.533334790784082e-08  -7.378830554420963e-10   5.325290474521162e-09  -2.270222525605095e-08   3.838719756282289e-09
2014 01 03 03 56660.125	 -1.131098449118653e-07  -1.123862572526491e-07  -7.254171480851460e-10   4.032503620271496e-09  -3.002724762350301e-10   3.751047661623536e-09
2014 01 03 06 56660.250	 -1.116000868538163e-07  -1.228996159025358e-07  -7.165621310825143e-10  -1.581627305893360e-09   9.433216595436648e-09   3.663367956019719e-09
2014 01 03 09 56660.375	 -1.064073974759120e-07  -1.348243940677427e-07  -7.076161029776943e-10  -4.099144148965976e-08   1.718355977356584e-08   3.548374318570226e-09
2014 01 03 12 56660.500	 -1.003342149196948e-07  -1.432750055857001e-07  -7.200648007308948e-10  -2.932010635035572e-08   2.886710072524942e-08   3.440981920506310e-09
2014 01 03 15 56660.625	 -9.573599497601093e-08  -1.442375995362469e-07  -7.025895896163191e-10  -4.573302556783691e-08   2.445067348348069e-08   3.391324159783641e-09
2014 01 03 18 56660.750	 -8.900794175793586e-08  -1.491611759217136e-07  -7.090240572171911e-10  -6.205706389136346e-08   2.351481254641811e-08   3.372525776330631e-09
2014 01 03 21 56660.875	 -8.264018834068546e-08  -1.535758571630524e-07  -7.272819799861368e-10  -7.270968815528146e-08   4.141221634342601e-08   3.367119124223600e-09
