2017 01 17 12 57770.500	 -3.400237215797071e-08   1.646031888754299e-07   1.306391954357833e-12  -5.016291356815821e-11  -3.579885267142480e-11   3.818623983115060e-13
2017 01 18 12 57771.500	 -3.326491508862970e-08   1.679721432461598e-07   3.557225191925879e-11  -5.094730411917690e-11  -3.677128840359731e-11   3.882867140204660e-13
2017 01 19 12 57772.500	 -3.398644793272971e-08   1.716025155402398e-07   4.645837954045824e-11  -5.166439088460250e-11  -3.774536873644120e-11   3.943155202683240e-13
2017 01 20 12 57773.500	 -3.448253013313269e-08   1.739484249925098e-07   5.758674023515872e-11  -5.244210873978780e-11  -3.867002900384340e-11   4.002665967082050e-13
2017 01 21 12 57774.500	 -3.519914561604171e-08   1.766698244865098e-07   8.626764036925693e-11  -5.323229419415440e-11  -3.958158503436810e-11   4.063133586525030e-13
2017 01 22 12 57775.500	 -3.562124146074169e-08   1.778642894346700e-07   1.242858527774584e-10  -5.396590732556800e-11  -4.046942571867420e-11   4.123761340036050e-13
2017 01 23 12 57776.500	 -3.665805832552271e-08   1.780858456903598e-07   1.720408390022570e-10  -5.475810040158000e-11  -4.133921084275069e-11   4.181995462459740e-13
2017 01 24 12 57777.500	 -3.691100796885969e-08   1.783006084859400e-07   1.997779314706576e-10  -5.569389229947920e-11  -4.223150579484520e-11   4.240119530682990e-13
2017 01 25 12 57778.500	 -3.728203301896170e-08   1.785680809963099e-07   2.181372488937590e-10  -5.646523710810790e-11  -4.300993775435310e-11   4.295741894588880e-13
2017 01 26 12 57779.500	 -3.789360192478670e-08   1.781784918457699e-07   2.455090602179578e-10  -5.721092829669260e-11  -4.371427069781250e-11   4.351404456006530e-13
2017 01 27 12 57780.500	 -3.732918611272470e-08   1.773033867682599e-07   2.712325374896576e-10  -5.813930754813200e-11  -4.450741121969980e-11   4.410736978156310e-13
2017 01 28 12 57781.500	 -3.680236222210170e-08   1.772941529034999e-07   2.851672914959589e-10  -5.909630070636879e-11  -4.542925251663230e-11   4.469469868398090e-13
2017 01 29 12 57782.500	 -3.658820246649069e-08   1.773602417193398e-07   2.981397749480596e-10  -6.000713734026120e-11  -4.634171554417050e-11   4.528449042116010e-13
2017 01 30 12 57783.500	 -3.765638746272071e-08   1.772890337776899e-07   3.097039214537571e-10  -6.092715970921180e-11  -4.724833816215750e-11   4.589507503142490e-13
2017 01 31 12 57784.500	 -3.808464253132970e-08   1.770470183692399e-07   3.317488208357584e-10  -6.182254061534000e-11  -4.821447960154840e-11   4.652175474157550e-13
2017 02 01 12 57785.500	 -3.637894391103670e-08   1.752894769635300e-07   3.577552478396602e-10  -6.278639673611431e-11  -4.921998122889230e-11   4.717462363702750e-13
2017 02 02 12 57786.500	 -3.556173951554670e-08   1.732739166149200e-07   3.834067241002577e-10  -6.374054670773380e-11  -5.021206545659880e-11   4.779008860721830e-13
2017 02 03 12 57787.500	 -3.601290463628071e-08   1.722181189287698e-07   4.037768040266588e-10  -6.460640802506101e-11  -5.115453318287900e-11   4.840681602229350e-13
2017 02 04 12 57788.500	 -3.579916690194369e-08   1.700927112249400e-07   4.208591505766589e-10  -6.551994341639840e-11  -5.200872253529690e-11   4.901462000233840e-13
2017 02 05 12 57789.500	 -3.654179558446071e-08   1.704012468482999e-07   4.417609864992591e-10  -6.630240302545580e-11  -5.278653041001140e-11   4.959941597458360e-13
2017 02 06 12 57790.500	 -3.711079723216670e-08   1.724290551757099e-07   4.562358024095572e-10  -6.702602079095840e-11  -5.356667223316670e-11   5.018528930200460e-13
2017 02 07 12 57791.500	 -3.784083781638369e-08   1.766939089545200e-07   4.814137654043577e-10  -6.770638332464580e-11  -5.443204264097530e-11   5.077634116008270e-13
2017 02 08 12 57792.500	 -3.949053180553570e-08   1.807289925085998e-07   5.004538947016586e-10  -6.842800896824740e-11  -5.530348308147290e-11   5.136953958971230e-13
2017 02 09 12 57793.500	 -3.825910135148270e-08   1.833754209917500e-07   5.181633457935583e-10  -6.918514407108450e-11  -5.626545991256040e-11   5.193917785556740e-13
2017 02 10 12 57794.500	 -3.572921096830571e-08   1.834293230051599e-07   5.366737306469593e-10  -6.992992981360800e-11  -5.718269454443130e-11   5.248759819644580e-13
2017 02 11 12 57795.500	 -3.366877357423869e-08   1.828544765683398e-07   5.549334418810570e-10  -7.077411140891071e-11  -5.812495385246160e-11   5.303620086333820e-13
2017 02 12 12 57796.500	 -3.315246460809569e-08   1.831483928396299e-07   5.773865858645586e-10  -7.168117775435201e-11  -5.910915529056300e-11   5.356022330202930e-13
2017 02 13 12 57797.500	 -3.331934108804069e-08   1.810654395479398e-07   6.048299527526576e-10  -7.284381786882590e-11  -6.015736116563020e-11   5.407797988580200e-13
2017 02 14 12 57798.500	 -3.334455211678869e-08   1.805201877072800e-07   6.274872714296592e-10  -7.418382819783720e-11  -6.124161480308679e-11   5.460602822270450e-13
2017 02 15 12 57799.500	 -3.174149271158770e-08   1.809081157989100e-07   6.525161930133585e-10  -7.571852403463100e-11  -6.247045928365370e-11   5.509822053289040e-13
2017 02 16 12 57800.500	 -3.047243399499570e-08   1.810254042187698e-07   6.834598388268599e-10  -7.733438303388430e-11  -6.373788889143630e-11   5.561485487942150e-13
2017 02 17 12 57801.500	 -3.094739884032170e-08   1.789458039658798e-07   7.052353218545577e-10  -7.878638714442611e-11  -6.483829634115080e-11   5.609441433318260e-13
2017 02 18 12 57802.500	 -3.060030613581770e-08   1.777061075491599e-07   7.257665136577571e-10  -8.021199895254830e-11  -6.585024773573280e-11   5.655893286670750e-13
2017 02 19 12 57803.500	 -3.008018770267771e-08   1.771831967218800e-07   7.431610290968594e-10  -8.163510020883190e-11  -6.683935921637610e-11   5.701284442294230e-13
2017 02 20 12 57804.500	 -2.773804479526871e-08   1.777541945326500e-07   7.775331506383598e-10  -8.297517719417740e-11  -6.794805914609450e-11   5.747716124440900e-13
2017 02 21 12 57805.500	 -2.502434487721570e-08   1.775564354390899e-07   8.149685386799573e-10  -8.437791445828650e-11  -6.928146243725609e-11   5.799639951988850e-13
2017 02 22 12 57806.500	 -2.441818346764369e-08   1.770874026205300e-07   8.307640451158601e-10  -8.584967611860890e-11  -7.060765074503750e-11   5.850780108569160e-13
2017 02 23 12 57807.500	 -2.406748227498869e-08   1.770799038738200e-07   8.416784512952584e-10  -8.722349889802061e-11  -7.184523005575170e-11   5.903036686285930e-13
2017 02 24 12 57808.500	 -2.435623351948971e-08   1.777925760733200e-07   8.555718537659593e-10  -8.857877028083400e-11  -7.305058742426010e-11   5.954732085848380e-13
2017 02 25 12 57809.500	 -2.409685016613471e-08   1.778522266915699e-07   8.783579050448583e-10  -8.994497760950180e-11  -7.414497289043870e-11   6.005715559353490e-13
2017 02 26 12 57810.500	 -2.303683794615869e-08   1.776967584077400e-07   9.011479581941596e-10  -9.131585090506960e-11  -7.523390871791480e-11   6.060504153389710e-13
2017 02 27 12 57811.500	 -2.194102762763669e-08   1.781109706532699e-07   9.167545745381586e-10  -9.258357807094220e-11  -7.613661237399090e-11   6.112259156258570e-13
2017 02 28 12 57812.500	 -1.987844866332669e-08   1.783885453805600e-07   9.432901659342577e-10  -9.389018240086829e-11  -7.697406913850510e-11   6.159545664030260e-13
2017 03 01 12 57813.500	 -1.948257981384270e-08   1.796497857172000e-07   9.673305107066577e-10  -9.523906723332160e-11  -7.782338550591851e-11   6.203657334343260e-13
2017 03 02 12 57814.500	 -1.870221911067971e-08   1.789642477165798e-07   9.669669890901601e-10  -9.648873716042830e-11  -7.861541767685250e-11   6.245985970674890e-13
2017 03 03 12 57815.500	 -1.812190822047171e-08   1.769626732804799e-07   9.729824746725577e-10  -9.766877510426740e-11  -7.933281480949670e-11   6.286592462438200e-13
2017 03 04 12 57816.500	 -1.794270092975669e-08   1.759529331059798e-07   9.873195478743602e-10  -9.873789398555491e-11  -8.002460355162510e-11   6.328413812825630e-13
2017 03 05 12 57817.500	 -1.763694306559470e-08   1.748772712070899e-07   9.924224084612591e-10  -9.968585940046070e-11  -8.063156016373780e-11   6.367190761329030e-13
2017 03 06 12 57818.500	 -1.749126300177970e-08   1.758499443167700e-07   1.010338029088259e-09  -1.006258173584700e-10  -8.118913776940190e-11   6.406289548979099e-13
2017 03 07 12 57819.500	 -1.633049871379469e-08   1.806454357380200e-07   1.054821252148858e-09  -1.015112616622440e-10  -8.171949200790181e-11   6.445449153892910e-13
2017 03 08 12 57820.500	 -1.482555521708970e-08   1.825196140242200e-07   1.094337730062258e-09  -1.025386217307380e-10  -8.221172604045110e-11   6.484889671569720e-13
2017 03 09 12 57821.500	 -1.243770157669669e-08   1.809449933221100e-07   1.117357084140359e-09  -1.035721313316270e-10  -8.272395798579950e-11   6.524976825238720e-13
2017 03 10 12 57822.500	 -1.202813115244270e-08   1.802566698471799e-07   1.134946251914857e-09  -1.046722240488790e-10  -8.315063316030970e-11   6.565604641707560e-13
2017 03 11 12 57823.500	 -1.294041906452270e-08   1.789276975336198e-07   1.159797254347060e-09  -1.057539152878870e-10  -8.363585580236540e-11   6.607896690660800e-13
2017 03 12 12 57824.500	 -1.226999298799470e-08   1.770937248470500e-07   1.172157942078259e-09  -1.064980292063590e-10  -8.416383456418219e-11   6.653743256645590e-13
2017 03 13 12 57825.500	 -1.206403725319569e-08   1.772854780341600e-07   1.174497638488559e-09  -1.071578878156050e-10  -8.472428604909760e-11   6.699828062363010e-13
2017 03 14 12 57826.500	 -1.260617689596271e-08   1.797023556902399e-07   1.176051348436959e-09  -1.078196987968570e-10  -8.523527479401021e-11   6.742015208632340e-13
2017 03 15 12 57827.500	 -1.259297358722671e-08   1.808912735206100e-07   1.173580712422458e-09  -1.084467228094130e-10  -8.579318649278450e-11   6.784166378144040e-13
2017 03 16 12 57828.500	 -1.136717470574769e-08   1.789766483641900e-07   1.173539453890860e-09  -1.092021665632810e-10  -8.638973998099150e-11   6.830596177344390e-13
2017 03 17 12 57829.500	 -1.080935521889469e-08   1.770496629986399e-07   1.177202046500960e-09  -1.101831230476720e-10  -8.712782956152859e-11   6.877487496336780e-13
2017 03 18 12 57830.500	 -1.119734817779670e-08   1.767577026300699e-07   1.189611512153159e-09  -1.112903728300320e-10  -8.798283508789741e-11   6.924224369029530e-13
2017 03 19 12 57831.500	 -1.224711363517371e-08   1.753458999387999e-07   1.202384991983359e-09  -1.122059319855640e-10  -8.883689438692990e-11   6.971458552045760e-13
2017 03 20 12 57832.500	 -1.345822336541269e-08   1.739863119751699e-07   1.220069061484460e-09  -1.132682599237670e-10  -8.966964352200480e-11   7.014075265061748e-13
2017 03 21 12 57833.500	 -1.446361302875170e-08   1.725559479128199e-07   1.236754182718858e-09  -1.141680515617560e-10  -9.051669698236520e-11   7.056037147560710e-13
2017 03 22 12 57834.500	 -1.484621124755570e-08   1.725930299722499e-07   1.241281853878258e-09  -1.148872193973570e-10  -9.130681838855290e-11   7.091685346539520e-13
2017 03 23 12 57835.500	 -1.591877482929070e-08   1.745864925607099e-07   1.250869512570957e-09  -1.153193742382710e-10  -9.199781728052639e-11   7.124247355728209e-13
2017 03 24 12 57836.500	 -1.606244125454270e-08   1.768858146792399e-07   1.263660238618159e-09  -1.156725599518360e-10  -9.265256465104080e-11   7.154975412315610e-13
2017 03 25 12 57837.500	 -1.633847476053569e-08   1.778070014154799e-07   1.264988835319958e-09  -1.160860092331100e-10  -9.326370743608620e-11   7.184029591588941e-13
2017 03 26 12 57838.500	 -1.640577057731670e-08   1.765430400660099e-07   1.260597714430658e-09  -1.164737520191550e-10  -9.369025345567790e-11   7.208638133351780e-13
2017 03 27 12 57839.500	 -1.572886525038170e-08   1.769719488740099e-07   1.260581186239459e-09  -1.166782611014260e-10  -9.396679897330390e-11   7.231815984347700e-13
2017 03 28 12 57840.500	 -1.508433706168169e-08   1.770011151624000e-07   1.271295176393959e-09  -1.168807241857580e-10  -9.416451797375510e-11   7.253127003022520e-13
2017 03 29 12 57841.500	 -1.412494947808869e-08   1.780145396486499e-07   1.298812850869858e-09  -1.169603414225590e-10  -9.422188727905780e-11   7.271836769217160e-13
2017 03 30 12 57842.500	 -1.258626644240670e-08   1.762810684281900e-07   1.327776487685359e-09  -1.168795868955350e-10  -9.430096983439170e-11   7.291143538366901e-13
2017 03 31 12 57843.500	 -1.132489360562169e-08   1.761016730553199e-07   1.330564738774858e-09  -1.167501235337500e-10  -9.434677787498520e-11   7.312009996952241e-13
2017 04 01 12 57844.500	 -1.016575137661971e-08   1.740813490324299e-07   1.328710670590960e-09  -1.164527492853870e-10  -9.414526716363459e-11   7.328400642671780e-13
2017 04 02 12 57845.500	 -9.612807835645710e-09   1.720837565230799e-07   1.336882008278559e-09  -1.163292568035670e-10  -9.375208578987021e-11   7.339127968407119e-13
2017 04 03 12 57846.500	 -1.013448618325869e-08   1.712601388550099e-07   1.342063847119457e-09  -1.162919341008090e-10  -9.317376459674249e-11   7.343353565172920e-13
2017 04 04 12 57847.500	 -1.071595081396870e-08   1.701687062077499e-07   1.325895145336558e-09  -1.162604930592270e-10  -9.244792849286110e-11   7.346155187000159e-13
2017 04 05 12 57848.500	 -9.803884073278702e-09   1.688160570285400e-07   1.319056798595558e-09  -1.162917986080370e-10  -9.193909758624568e-11   7.349993369451630e-13
2017 04 06 12 57849.500	 -8.796179844118686e-09   1.675369430788100e-07   1.318601899882260e-09  -1.160002792949670e-10  -9.139072082630190e-11   7.354302976359861e-13
2017 04 07 12 57850.500	 -7.419829423355707e-09   1.667145751185800e-07   1.307894381188957e-09  -1.155531047938200e-10  -9.072784687624741e-11   7.361219947727869e-13
2017 04 08 12 57851.500	 -5.510829341998702e-09   1.642797154028299e-07   1.297944094070660e-09  -1.149819849406870e-10  -8.997606423873488e-11   7.371476155843440e-13
2017 04 09 12 57852.500	 -3.863374457004708e-09   1.609458161714399e-07   1.290177460882257e-09  -1.143249499794000e-10  -8.915950653079389e-11   7.384212705263430e-13
2017 04 10 12 57853.500	 -2.184896597587709e-09   1.602157980715600e-07   1.280672401877960e-09  -1.135213801377450e-10  -8.821790740044560e-11   7.393799558972570e-13
2017 04 11 12 57854.500	 -2.009664212804695e-09   1.606296581566399e-07   1.268420841064158e-09  -1.127401244556010e-10  -8.712371880867100e-11   7.400577377485980e-13
2017 04 12 12 57855.500	 -3.116004593691693e-09   1.608411301613099e-07   1.255801671566460e-09  -1.118140993496010e-10  -8.579454757571531e-11   7.404834286403100e-13
2017 04 13 12 57856.500	 -4.375511335868692e-09   1.613506417299798e-07   1.245906867701458e-09  -1.106902150874790e-10  -8.432357261286910e-11   7.405288224722790e-13
2017 04 14 12 57857.500	 -4.422654963474700e-09   1.616820953887898e-07   1.224320930011959e-09  -1.095362531036820e-10  -8.281452049352120e-11   7.401151353857180e-13
2017 04 15 12 57858.500	 -4.453118001528707e-09   1.604219618301500e-07   1.220067086369659e-09  -1.085078984185910e-10  -8.134568315274940e-11   7.397375233921990e-13
2017 04 16 12 57859.500	 -3.840515940648698e-09   1.573368871216600e-07   1.238369256860057e-09  -1.073686718568670e-10  -7.987867359014030e-11   7.392381159474570e-13
2017 04 17 12 57860.500	 -2.737310240479688e-09   1.560318344347199e-07   1.253471604055358e-09  -1.063079454019760e-10  -7.852892676363920e-11   7.387414872214760e-13
2017 04 18 12 57861.500	 -2.281538469196708e-09   1.561241488227100e-07   1.259670661821858e-09  -1.049828549092950e-10  -7.714187849152161e-11   7.381520371998410e-13
2017 04 19 12 57862.500	 -1.736438415084695e-09   1.548031210713699e-07   1.262064286465460e-09  -1.036647837563370e-10  -7.572999782443961e-11   7.372836455389580e-13
2017 04 20 12 57863.500	 -1.513855965947691e-09   1.529750703715798e-07   1.273091621033258e-09  -1.024849981686970e-10  -7.431155259783770e-11   7.366284587241610e-13
2017 04 21 12 57864.500	 -1.719934996986701e-09   1.525812815744999e-07   1.270378430011260e-09  -1.015134242706170e-10  -7.296549650454230e-11   7.360189221408530e-13
2017 04 22 12 57865.500	 -1.715868088004696e-09   1.517325936942000e-07   1.257419340458557e-09  -1.005746171028400e-10  -7.165926980559449e-11   7.351267688185430e-13
2017 04 23 12 57866.500	 -1.328788468611710e-09   1.514886985969399e-07   1.250042050645259e-09  -9.944409262585629e-11  -7.050053147091709e-11   7.341126551472790e-13
2017 04 24 12 57867.500	 -1.653967678809698e-09   1.508603180494499e-07   1.236954990317757e-09  -9.819673588628800e-11  -6.943940321773040e-11   7.330129814345910e-13
2017 04 25 12 57868.500	 -5.411150594316945e-10   1.477919005203998e-07   1.227595876502060e-09  -9.656446416584669e-11  -6.831849701794600e-11   7.319029824748970e-13
2017 04 26 12 57869.500	  7.388832047383089e-10   1.477212787690900e-07   1.220192021752159e-09  -9.473035414012400e-11  -6.706628451534780e-11   7.302693311021900e-13
2017 04 27 12 57870.500	 -1.221931409707054e-10   1.487255597443999e-07   1.202642322845959e-09  -9.275378479579260e-11  -6.568593939994200e-11   7.283606262139410e-13
2017 04 28 12 57871.500	 -1.523508958855692e-09   1.497862334615700e-07   1.189668215702657e-09  -9.056978402483450e-11  -6.418121788507610e-11   7.264244073338380e-13
2017 04 29 12 57872.500	 -2.512084769769702e-09   1.535957046922099e-07   1.189040038616260e-09  -8.807835436962380e-11  -6.250035166437060e-11   7.246363203685620e-13
2017 04 30 12 57873.500	 -2.557497979253696e-09   1.575022634949900e-07   1.183024858437358e-09  -8.540232750088351e-11  -6.066963838420850e-11   7.230913010424250e-13
2017 05 01 12 57874.500	 -2.717425954167703e-09   1.606820691911199e-07   1.169469537383860e-09  -8.274598305517850e-11  -5.889916661729089e-11   7.217016340233200e-13
2017 05 02 12 57875.500	 -3.518564124668691e-09   1.602879205742500e-07   1.158277086253959e-09  -8.004632959958141e-11  -5.723290223507690e-11   7.208024781197040e-13
2017 05 03 12 57876.500	 -2.286054574632692e-09   1.596110506671600e-07   1.150566366156857e-09  -7.727954917414060e-11  -5.577622104847090e-11   7.205848192287210e-13
2017 05 04 12 57877.500	 -1.676018030504707e-09   1.597342472286599e-07   1.138296370068359e-09  -7.466870070277101e-11  -5.433246047291090e-11   7.198713522852311e-13
2017 05 05 12 57878.500	 -1.506401872140710e-09   1.604222564581798e-07   1.139078110121059e-09  -7.215906593499651e-11  -5.289545110943360e-11   7.191407674642810e-13
2017 05 06 12 57879.500	 -2.105859731224694e-09   1.601352999135500e-07   1.132307032103560e-09  -6.972379774397061e-11  -5.147869960820680e-11   7.179059383374820e-13
2017 05 07 12 57880.500	 -2.321099558811696e-09   1.600704635079200e-07   1.113295361312958e-09  -6.718350035262939e-11  -5.025328696219820e-11   7.169649776580940e-13
2017 05 08 12 57881.500	 -1.982243664432687e-09   1.600002219993500e-07   1.091872824958759e-09  -6.464776889551590e-11  -4.899124584252890e-11   7.162712112332010e-13
2017 05 09 12 57882.500	 -2.251146000467706e-09   1.592568763097500e-07   1.073173238612260e-09  -6.261545924379880e-11  -4.785705387982110e-11   7.154147235005900e-13
2017 05 10 12 57883.500	 -3.482440060602705e-09   1.581067688199199e-07   1.059684500294458e-09  -6.066052598496300e-11  -4.684443405414720e-11   7.145331474979570e-13
2017 05 11 12 57884.500	 -3.971014830072701e-09   1.564453540164999e-07   1.055356948881760e-09  -5.868695876450750e-11  -4.596994714724680e-11   7.139474445894070e-13
2017 05 12 12 57885.500	 -1.928251483833690e-09   1.543609040699700e-07   1.041811154603057e-09  -5.689684064160250e-11  -4.513452917435370e-11   7.127126778102090e-13
2017 05 13 12 57886.500	  7.900556060242905e-10   1.509575659309500e-07   1.029848376384359e-09  -5.520050338184540e-11  -4.405877621594000e-11   7.112227856662090e-13
2017 05 14 12 57887.500	  2.093751040395308e-09   1.487655676433799e-07   1.018471687896858e-09  -5.376437693070920e-11  -4.294865419731530e-11   7.100962819479880e-13
2017 05 15 12 57888.500	  2.232515659545306e-09   1.453455063728400e-07   1.001061706560060e-09  -5.251428601953310e-11  -4.171645502936460e-11   7.091830265190150e-13
2017 05 16 12 57889.500	  1.894302189835291e-09   1.446330611346999e-07   9.929224597193592e-10  -5.130751005019710e-11  -4.031875018374470e-11   7.078739753038510e-13
2017 05 17 12 57890.500	  9.015210383793010e-10   1.460068311809699e-07   9.776200952102572e-10  -5.012233376932230e-11  -3.914887125470980e-11   7.069838110643830e-13
2017 05 18 12 57891.500	 -4.672511382476991e-10   1.451424252728398e-07   9.698193395876581e-10  -4.869246858434810e-11  -3.787727422190360e-11   7.057666126682430e-13
2017 05 19 12 57892.500	  3.834249800829639e-11   1.435114377382899e-07   9.537911355106596e-10  -4.689559725145620e-11  -3.640274305981560e-11   7.042555952929220e-13
2017 05 20 12 57893.500	  1.375265425515292e-09   1.423309885036200e-07   9.445091698545592e-10  -4.507625829913740e-11  -3.484279688664840e-11   7.024611542648331e-13
2017 05 21 12 57894.500	  2.872398081880308e-09   1.397558949718100e-07   9.387515249834597e-10  -4.296844284948840e-11  -3.356459518654290e-11   7.006923904689600e-13
2017 05 22 12 57895.500	  4.514699764386306e-09   1.389841390827098e-07   9.272983693194589e-10  -4.065970404818800e-11  -3.267068885008010e-11   6.998277351603160e-13
2017 05 23 12 57896.500	  5.642725557879300e-09   1.381630247557100e-07   9.078822579967589e-10  -3.839211692416920e-11  -3.170700384510350e-11   6.987431884987530e-13
2017 05 24 12 57897.500	  6.879060852142300e-09   1.374509852292399e-07   8.816339602742574e-10  -3.632075340248180e-11  -3.070658966588350e-11   6.974712593161420e-13
2017 05 25 12 57898.500	  7.530470328975314e-09   1.356329733693098e-07   8.513583980016579e-10  -3.414092718323440e-11  -2.951738496637030e-11   6.955736816013220e-13
2017 05 26 12 57899.500	  7.452130989140301e-09   1.334527325874999e-07   8.185758482045584e-10  -3.206699372921630e-11  -2.822445326588730e-11   6.929747374600690e-13
2017 05 27 12 57900.500	  7.316345522052311e-09   1.321340397260399e-07   7.884808818497578e-10  -2.990695589215530e-11  -2.684003930853730e-11   6.900388149063420e-13
2017 05 28 12 57901.500	  7.214515945688294e-09   1.313517183918299e-07   7.547253254579583e-10  -2.748494091555350e-11  -2.551397570826420e-11   6.868808567899280e-13
2017 05 29 12 57902.500	  6.769675080145291e-09   1.312730557788598e-07   7.282164616695583e-10  -2.506798848238200e-11  -2.411430636917310e-11   6.832961680951620e-13
2017 05 30 12 57903.500	  6.278158865879314e-09   1.267143479716798e-07   7.213818199741581e-10  -2.290890643613960e-11  -2.268591350496770e-11   6.792355909742340e-13
2017 05 31 12 57904.500	  7.081234086784307e-09   1.221519646246799e-07   7.122091903624597e-10  -2.073667441180940e-11  -2.127428991258230e-11   6.747700747365560e-13
2017 06 01 12 57905.500	  8.219476298856314e-09   1.191949669570498e-07   6.977251164213590e-10  -1.879805659802350e-11  -2.010524935759670e-11   6.700663978298420e-13
2017 06 02 12 57906.500	  8.102682634321310e-09   1.180637155761799e-07   6.726412892256601e-10  -1.702336375137870e-11  -1.903286826584540e-11   6.656536259128930e-13
2017 06 03 12 57907.500	  7.816011778669297e-09   1.168524738751900e-07   6.490434647781602e-10  -1.522488749188570e-11  -1.805489949742810e-11   6.613858332270510e-13
2017 06 04 12 57908.500	  7.647781060465304e-09   1.148584192657399e-07   6.231887805932599e-10  -1.317657898033360e-11  -1.710818577657220e-11   6.573155144268990e-13
2017 06 05 12 57909.500	  7.323071088488299e-09   1.139920953229299e-07   6.003242324406600e-10  -1.102862238576790e-11  -1.627466453201180e-11   6.541014255850630e-13
2017 06 06 12 57910.500	  7.251891512334303e-09   1.114837529537200e-07   5.800543519547593e-10  -9.053468185316101e-12  -1.529681942386970e-11   6.507363109818500e-13
2017 06 07 12 57911.500	  7.461538033400292e-09   1.074436215744099e-07   5.662857241398600e-10  -6.914968609307550e-12  -1.428581886137010e-11   6.468102418486380e-13
2017 06 08 12 57912.500	  8.592946355070301e-09   1.031955265339799e-07   5.393126829851573e-10  -5.040156284576230e-12  -1.338245595958300e-11   6.425795245192770e-13
2017 06 09 12 57913.500	  9.181811026027296e-09   1.008736207158500e-07   5.203023558672585e-10  -3.533914169559240e-12  -1.260583984058370e-11   6.389978519227440e-13
2017 06 10 12 57914.500	  9.517070197318291e-09   9.950576393070996e-08   5.018271492882579e-10  -2.235561493611150e-12  -1.190686122382840e-11   6.357596114424610e-13
2017 06 11 12 57915.500	  8.427466702278295e-09   9.917960710718998e-08   4.818762321678571e-10  -7.036009437769570e-13  -1.110673832157830e-11   6.321430454441700e-13
2017 06 12 12 57916.500	  7.152719065153296e-09   9.719031427798003e-08   4.786104614723594e-10   4.795286400037000e-13  -1.030853784035860e-11   6.285877152662760e-13
2017 06 13 12 57917.500	  7.121021737739305e-09   9.619907549953996e-08   4.770528268226600e-10   1.447018542458000e-12  -9.714760722765619e-12   6.256639944322160e-13
2017 06 14 12 57918.500	  7.102423343348305e-09   9.559612435378989e-08   4.595968394227590e-10   2.054539818615020e-12  -9.225172571978160e-12   6.233947760192440e-13
2017 06 15 12 57919.500	  6.903478849012310e-09   9.529685419882996e-08   4.441822406119599e-10   2.677778417789250e-12  -8.831165108093771e-12   6.218290040030740e-13
