omega_x,omega_y,omega_z
2.89970784188555e-08,-1.67869386037496e-07,0.262516142735908
3.10260920878042e-08,-1.72718343667876e-07,0.262516142740204
3.1774219670809e-08,-1.77978935160701e-07,0.2625161427445
3.1165479335914e-08,-1.83313796531029e-07,0.262516142756109
2.92394972967996e-08,-1.88365397575952e-07,0.262516142742607
2.60948378674128e-08,-1.92815104253543e-07,0.262516142729105
2.19216903751459e-08,-1.96371084378704e-07,0.262516142715604
1.69793967571506e-08,-1.98793299446773e-07,0.262516142696997
1.15768015393629e-08,-1.99925434556392e-07,0.262516142678391
6.05648830129333e-09,-1.99689900153267e-07,0.262516142659785
7.90952055443666e-10,-1.98095259193866e-07,0.262516142661826
-3.9028983066725e-09,-1.95240772989297e-07,0.262516142663867
-7.72277262541348e-09,-1.91310720882593e-07,0.262516142665908
-1.04273623521205e-08,-1.8656627240311e-07,0.262516142672807
-1.18365962476484e-08,-1.81313685672322e-07,0.262516142679706
-1.18610628814923e-08,-1.75898219171383e-07,0.262516142686605
-1.05021620459598e-08,-1.70682201643588e-07,0.26251614267603
-7.85040274527153e-09,-1.66007149715831e-07,0.262516142665454
-4.08308302895738e-09,-1.62185371014182e-07,0.262516142654879
5.40403116223609e-10,-1.59477963217575e-07,0.262516142643041
5.71994715935238e-09,-1.58069530060532e-07,0.262516142631203
1.1108659722919e-08,-1.58061690842251e-07,0.262516142619365
1.63580848145503e-08,-1.59475019718612e-07,0.262516142618998
2.11037425082787e-08,-1.62213699287866e-07,0.262516142618631
2.50237896189337e-08,-1.66108422083287e-07,0.262516142618264
2.78362409576121e-08,-1.70916331593583e-07,0.262516142619821
2.93568189853753e-08,-1.76331309016745e-07,0.262516142621377
2.94796001487787e-08,-1.82000768719211e-07,0.26251614262651
2.81600527166063e-08,-1.87560303198539e-07,0.262516142613994
2.54814387597492e-08,-1.9265500914069e-07,0.262516142601478
2.16041212934305e-08,-1.9695414964442e-07,0.262516142588962
1.67639283205252e-08,-2.00172566024475e-07,0.262516142572777
1.12658657202985e-08,-2.02106325484928e-07,0.262516142556592
5.45677803288941e-09,-2.02628590874099e-07,0.262516142540407
-2.84518877554418e-10,-2.01696102436073e-07,0.262516142536353
-5.60529361200443e-09,-1.99374143873897e-07,0.2625161425323
-1.01665802892986e-08,-1.95813266181241e-07,0.262516142528246
-1.36830652948869e-08,-1.91243394101219e-07,0.26251614252658
-1.59281880458852e-08,-1.85965852748218e-07,0.262516142524914
-1.67623337126276e-08,-1.80325789362073e-07,0.262516142523248
-1.61292462812599e-08,-1.74701585660682e-07,0.26251614250658
-1.40828030095239e-08,-1.69452423813043e-07,0.262516142489912
-1.07629517182356e-08,-1.64924681330305e-07,0.262516142473244
-6.39779653503318e-09,-1.61422293851989e-07,0.262516142454825
-1.27388212219561e-09,-1.59176340630803e-07,0.262516142436405
4.26643360332703e-09,-1.58339119940144e-07,0.262516142417986
9.85256440470249e-09,-1.58976824227176e-07,0.262516142410494
1.51127179888108e-08,-1.61049010357576e-07,0.262516142403002
1.96939468820858e-08,-1.64427016124817e-07,0.26251614239551
2.32823694009628e-08,-1.689005291719e-07,0.262516142391465
2.5638752734201e-08,-1.74181612716035e-07,0.26251614238742
2.66042191702191e-08,-1.79931228484694e-07,0.262516142371837
2.61016775794817e-08,-1.85758103737354e-07,0.262516142359244
2.41450124051928e-08,-1.91306190676137e-07,0.262516142346651
2.08510017464121e-08,-1.96216957991749e-07,0.262516142334059
1.64232046020949e-08,-2.00172344368886e-07,0.262516142318364
1.11394517688732e-08,-2.02917502978093e-07,0.26251614230267
5.333231812619e-09,-2.04275449117192e-07,0.262516142286976
-6.26369048567331e-10,-2.0416840598116e-07,0.262516142283183
-6.3608518906306e-09,-2.02596027359825e-07,0.262516142279391
-1.15070876031807e-08,-1.99662743477063e-07,0.262516142275599
-1.57429886240254e-08,-1.9556101978339e-07,0.2625161422764
-1.88003901638395e-08,-1.90561132798961e-07,0.2625161422772
-2.04905590848488e-08,-1.8499055459161e-07,0.262516142278
-2.07159053955162e-08,-1.79211188767249e-07,0.26251614226746
-1.94709580904465e-08,-1.73604190408984e-07,0.262516142256921
-1.68474364440417e-08,-1.68536170759662e-07,0.262516142246381
-1.30344831325128e-08,-1.64336612678468e-07,0.262516142237429
-8.28447907199842e-09,-1.61283994798876e-07,0.262516142228476
-2.91790080464086e-09,-1.59578184066008e-07,0.262516142219524
2.71521271115461e-09,-1.59347714714307e-07,0.262516142220005
8.23161061051294e-09,-1.60590673220365e-07,0.262516142220485
1.32623123952686e-08,-1.6322826173432e-07,0.262516142220965
1.74687740469775e-08,-1.6708929003176e-07,0.262516142223128
2.0569501087375e-08,-1.71926580455233e-07,0.26251614222529
2.23544436791257e-08,-1.77438650831959e-07,0.262516142208749
2.27112021016098e-08,-1.83239223037156e-07,0.262516142204722
2.15952402094575e-08,-1.88970657405178e-07,0.262516142200695
1.90723253401479e-08,-1.94262825491509e-07,0.262516142196668
1.52939399808547e-08,-1.987738098393e-07,0.262516142192328
1.05039752629229e-08,-2.0221599470933e-07,0.262516142187988
5.00615840977827e-09,-2.04369484041473e-07,0.262516142183647
-8.58790549067586e-10,-2.05107126366465e-07,0.262516142186572
-6.70837452662084e-09,-2.04379925036703e-07,0.262516142189497
-1.21725067061269e-08,-2.02240680467774e-07,0.262516142192422
-1.69078923340266e-08,-1.98833855236374e-07,0.262516142197363
-2.06176423735701e-08,-1.94386810685667e-07,0.262516142202304
-2.30732033984601e-08,-1.89193669958451e-07,0.262516142207245
-2.41242573274581e-08,-1.83595491090668e-07,0.262516142197332
-2.37201603977876e-08,-1.77959561346097e-07,0.262516142187419
-2.19009241554358e-08,-1.72654649873468e-07,0.262516142177506
-1.88007960922447e-08,-1.68023869576431e-07,0.262516142164034
-1.46333395701478e-08,-1.64371599263124e-07,0.262516142150562
-9.68238735540394e-09,-1.6193394279484e-07,0.26251614213709
-4.28680930248736e-09,-1.60865364274534e-07,0.262516142138955
1.19605513074147e-09,-1.61235191741492e-07,0.262516142140819
6.39998240000077e-09,-1.63015849279938e-07,0.262516142142684
1.09769408511864e-08,-1.66087188519133e-07,0.262516142148392
1.46237210480675e-08,-1.7024750396165e-07,0.262516142154101
1.70954802902144e-08,-1.7522758509214e-07,0.26251614214538
1.82528466471661e-08,-1.80684701833631e-07,0.262516142138011
1.79926042759415e-08,-1.86272487198208e-07,0.262516142130643
1.63303580755094e-08,-1.91628551068629e-07,0.262516142123275
1.33719584941913e-08,-1.96414056794562e-07,0.262516142107658
9.31078650182101e-09,-2.00315705990824e-07,0.26251614209204
4.40838591583948e-09,-2.03085902711275e-07,0.262516142076423
-1.02919422008094e-09,-2.0456058248222e-07,0.262516142075916
-6.64306088695444e-09,-2.04646696623621e-07,0.262516142075408
-1.20758693864046e-08,-2.03348526076594e-07,0.262516142074901
-1.69844356011442e-08,-2.00760840802088e-07,0.262516142082872
-2.10608550182522e-08,-1.97061860979012e-07,0.262516142090843
-2.40537718519653e-08,-1.9250136490306e-07,0.262516142098815
-2.57786518291428e-08,-1.87380947443208e-07,0.262516142088073
-2.61460867882149e-08,-1.82041117288879e-07,0.262516142077331
-2.51497904627129e-08,-1.76832934235137e-07,0.262516142066589
-2.2881656143611e-08,-1.72099232881411e-07,0.262516142050648
-1.94979660648094e-08,-1.68146376379355e-07,0.262516142034707
-1.52364931695069e-08,-1.65228007144153e-07,0.262516142018765
-1.03954323278938e-08,-1.63530235421684e-07,0.262516142018898
-5.29899624323718e-09,-1.63155585342914e-07,0.262516142019031
-2.90813551176455e-10,-1.64119978402671e-07,0.262516142019164
4.29332846149852e-09,-1.66348366236726e-07,0.262516142023691
8.14853559148544e-09,-1.69690155185668e-07,0.262516142028219
1.10124858389849e-08,-1.73920161014825e-07,0.262516142030128
1.27260076999449e-08,-1.78745429641969e-07,0.262516142031576
1.31555398186565e-08,-1.83854116656381e-07,0.262516142033023
1.22765539057919e-08,-1.88911165629513e-07,0.26251614203447
1.0149868684561e-08,-1.93587677858889e-07,0.262516142031357
6.91849650598511e-09,-1.97582788288736e-07,0.262516142028244
2.79598282340239e-09,-2.00642813361282e-07,0.26251614202513
-1.94907393456448e-09,-2.02586549300734e-07,0.262516142024959
-7.00501467564886e-09,-2.03291123660458e-07,0.262516142024788
-1.20463749138561e-08,-2.02724596518592e-07,0.262516142024616
-1.67526270760841e-08,-2.00940094718075e-07,0.262516142028465
-2.08267035036945e-08,-1.9806801808273e-07,0.262516142032314
-2.40172424381948e-08,-1.94309972678275e-07,0.262516142036163
-2.61278501440972e-08,-1.8992176913238e-07,0.262516142028168
-2.70469740074966e-08,-1.85200135227077e-07,0.262516142020172
-2.67365388325274e-08,-1.8045996342164e-07,0.262516142012176
-2.52414379873703e-08,-1.76016343395167e-07,0.262516142001223
-2.26805929459353e-08,-1.72156429353253e-07,0.262516141990269
-1.92439855294747e-08,-1.69127632379141e-07,0.262516141979316
-1.51890546169298e-08,-1.67132172552672e-07,0.262516141981955
-1.07846561916711e-08,-1.66280206578866e-07,0.262516141984595
-6.33426972762922e-09,-1.66614521126211e-07,0.262516141987234
-2.14754340909667e-09,-1.68094937939062e-07,0.262516141992339
1.50022863209037e-09,-1.70615829735676e-07,0.262516141997444
4.36259680583818e-09,-1.74003728786557e-07,0.262516141998362
6.27140546813683e-09,-1.78000110886677e-07,0.262516141989826
7.08847610903512e-09,-1.82351145214727e-07,0.262516141981289
6.76779052491493e-09,-1.86765536714678e-07,0.262516141972753
5.33754562730559e-09,-1.90951015727303e-07,0.262516141959051
2.90240437583304e-09,-1.94636983826314e-07,0.26251614194535
-3.69387946762124e-10,-1.97588684684304e-07,0.262516141931648
-4.25314072153766e-09,-1.99621683749256e-07,0.262516141931183
-8.49397787875985e-09,-2.00618651624674e-07,0.262516141930718
-1.28133960605819e-08,-2.00531940010428e-07,0.262516141930253
-1.69328837401361e-08,-1.99385384094116e-07,0.262516141934514
-2.05907756647239e-08,-1.97276358618067e-07,0.262516141938774
-2.35609581870606e-08,-1.94363289370281e-07,0.262516141943034
-2.56639963198568e-08,-1.90861497561401e-07,0.262516141936131
-2.67861937643551e-08,-1.87010438081765e-07,0.262516141929228
-2.68799025035513e-08,-1.83075313707515e-07,0.262516141922325
-2.59702226395354e-08,-1.79329924698973e-07,0.26251614190884
-2.41416818282958e-08,-1.7601690499865e-07,0.262516141895355
-2.15437756916443e-08,-1.73352215779651e-07,0.26251614188187
-1.83756432078264e-08,-1.71515534228244e-07,0.262516141879288
-1.4866907401457e-08,-1.70606314322501e-07,0.262516141876707
-1.12691414449521e-08,-1.70670479645246e-07,0.262516141874126
-7.84216296143848e-09,-1.7168652760853e-07,0.262516141876329
-4.81532447265558e-09,-1.73572733751959e-07,0.262516141878533
-2.37921475570836e-09,-1.76186619837212e-07,0.262516141885755
-7.13320846145922e-10,-1.79329318285595e-07,0.26251614187245
8.26641383476339e-11,-1.82789912298235e-07,0.262516141859144
-3.37417786136873e-11,-1.86330663824216e-07,0.262516141845839
-1.0432403456652e-09,-1.89714761055012e-07,0.262516141830732
-2.86304067573878e-09,-1.92718808435285e-07,0.262516141815625
-5.35829095101282e-09,-1.95151253140727e-07,0.262516141800518
-8.3523797369744e-09,-1.96860999095358e-07,0.262516141799506
-1.16358190522648e-08,-1.9775588382549e-07,0.262516141798493
-1.4984720590186e-08,-1.97798632187276e-07,0.262516141797481
-1.81802320146126e-08,-1.97007925877581e-07,0.262516141800164
-2.10112583707384e-08,-1.95467828370628e-07,0.262516141802847
-2.3300294612067e-08,-1.93307722614644e-07,0.262516141805531
-2.49062442472625e-08,-1.90687450663976e-07,0.262516141807489
-2.57514240170868e-08,-1.87812320273334e-07,0.262516141809448
-2.58054962594022e-08,-1.84892499729369e-07,0.262516141811407
-2.50915117238601e-08,-1.8214235810993e-07,0.26251614181513
-2.36895162300169e-08,-1.79747059976644e-07,0.262516141818853
-2.17248145362878e-08,-1.77868978683142e-07,0.262516141822576
-1.93464702491155e-08,-1.76642627492311e-07,0.262516141829229
-1.67501890041199e-08,-1.76126084435879e-07,0.262516141835883
-1.41327513570414e-08,-1.76341014566359e-07,0.262516141842536
-1.16941059783797e-08,-1.77252460256173e-07,0.262516141848182
-9.6043451317298e-09,-1.78785910358426e-07,0.262516141853827
-8.01134929432602e-09,-1.80826916047138e-07,0.262516141866656
-7.01408070025967e-09,-1.8319892848452e-07,0.262516141864678
-6.68123092571868e-09,-1.8573782222091e-07,0.262516141862699
-7.0241357278534e-09,-1.88259723455247e-07,0.26251614186072
-8.00908244604684e-09,-1.90589373237947e-07,0.262516141859765
-9.54779565309978e-09,-1.92565700529743e-07,0.262516141858809
-1.15185743878203e-08,-1.94059147175868e-07,0.262516141857853
-1.37731245597966e-08,-1.94980394847602e-07,0.262516141866469
-1.61416541501306e-08,-1.9528203116267e-07,0.262516141875085
-1.84525072861553e-08,-1.94964662117713e-07,0.2625161418837
-2.05525169747456e-08,-1.94071413787451e-07,0.262516141893152
-2.22897254343674e-08,-1.92696514285499e-07,0.262516141902605
-2.35519054782967e-08,-1.90962288249489e-07,0.262516141912057
-2.42650556034662e-08,-1.89005849800341e-07,0.262516141906175
-2.44012025560224e-08,-1.86996359382379e-07,0.262516141900292
-2.39743899217429e-08,-1.85094099323039e-07,0.26251614189441
-2.30432024412874e-08,-1.83449736036226e-07,0.262516141892654
-2.17001299293953e-08,-1.82188178080015e-07,0.262516141890899
-2.00698158045096e-08,-1.81403948187566e-07,0.262516141889143
-1.82860465610965e-08,-1.81153896505439e-07,0.262516141900541
-1.65126863133271e-08,-1.81448164321953e-07,0.262516141911938
-1.48996854726098e-08,-1.82257871358111e-07,0.262516141923336
-1.35805477508147e-08,-1.83508769038561e-07,0.262516141931425
-1.26683891902631e-08,-1.8510295903173e-07,0.262516141939514
-1.22508955783691e-08,-1.86912575400759e-07,0.262516141937687
-1.23395004950893e-08,-1.88795834392456e-07,0.262516141932973
-1.29451883250968e-08,-1.90600129765179e-07,0.26251614192826
-1.40229952004531e-08,-1.92184653038632e-07,0.262516141923547
-1.54931858124626e-08,-1.93433269373877e-07,0.262516141916387
-1.72388254451082e-08,-1.94246189488552e-07,0.262516141909226
-1.9125438758819e-08,-1.94564500860506e-07,0.262516141902066
-2.09925625933412e-08,-1.94370275925494e-07,0.262516141910773
-2.27099209880701e-08,-1.93680979225508e-07,0.26251614191948
-2.41444718273871e-08,-1.92558751684161e-07,0.262516141928188
-2.51947109291614e-08,-1.91104132526618e-07,0.262516141940787
-2.57714442419526e-08,-1.89440319553121e-07,0.262516141953385
-2.58332080051395e-08,-1.87709293039887e-07,0.262516141965984
-2.53882212428335e-08,-1.86065073987555e-07,0.262516141965044
-2.44681068736618e-08,-1.84647680149849e-07,0.262516141964103
-2.31530822268594e-08,-1.835838931271e-07,0.262516141963163
-2.15669467774299e-08,-1.82972309413364e-07,0.262516141962776
-1.9836698890305e-08,-1.82882304443938e-07,0.262516141962388
-1.8113519904815e-08,-1.8333843925926e-07,0.262516141962001
-1.65452824088537e-08,-1.84325344284663e-07,0.26251614197023
-1.52800537578955e-08,-1.85777693929936e-07,0.262516141978459
-1.44400208213044e-08,-1.87596494169102e-07,0.262516141986688
-1.41219553220991e-08,-1.89648399941197e-07,0.262516141994179
-1.43730654168385e-08,-1.91786340806419e-07,0.26251614200167
-1.5216955248306e-08,-1.93835663970945e-07,0.262516142000508
-1.65783937947437e-08,-1.95643675012045e-07,0.262516141995029
-1.84063975505774e-08,-1.97067399866622e-07,0.26251614198955
-2.05827217923948e-08,-1.97987485982385e-07,0.262516141984072
-2.29541249427259e-08,-1.98319430196317e-07,0.262516141976963
-2.53585026056611e-08,-1.98022294644254e-07,0.262516141969853
-2.76214683619435e-08,-1.97102680194711e-07,0.262516141962744
-2.95606209274864e-08,-1.95633456232567e-07,0.262516141975207
-3.10360460594651e-08,-1.93691661754108e-07,0.262516141987669
-3.19293342702038e-08,-1.91415022445026e-07,0.262516142000131
-3.21665688194457e-08,-1.88973651200083e-07,0.262516142014387
-3.17123570594548e-08,-1.86549477743324e-07,0.262516142028642
-3.05870730597133e-08,-1.84330685227939e-07,0.262516142042898
-2.88682883855921e-08,-1.82498012580849e-07,0.262516142049182
-2.66667671020446e-08,-1.81205600448727e-07,0.262516142055466
-2.41396946508249e-08,-1.80572856093028e-07,0.26251614206175
-2.14780925422945e-08,-1.80672381875534e-07,0.262516142070004
-1.8879089170888e-08,-1.81529361257397e-07,0.262516142078257
-1.65459685508326e-08,-1.83111157443327e-07,0.262516142086511
-1.46676113526078e-08,-1.85350156002907e-07,0.262516142096332
-1.34025555318031e-08,-1.88091292606078e-07,0.262516142106154
-1.28732286294581e-08,-1.91158224247998e-07,0.262516142115975
-1.31663703385074e-08,-1.94344324810958e-07,0.262516142123044
-1.42840599077957e-08,-1.97434649564384e-07,0.262516142130113
-1.6187145256161e-08,-2.00197132350904e-07,0.262516142141538
-1.87716796155654e-08,-2.02435369033857e-07,0.26251614213914
-2.18893780018671e-08,-2.03983757241914e-07,0.262516142136742
-2.53453103299448e-08,-2.04714837163802e-07,0.262516142134344
-2.89137602107502e-08,-2.04549499171216e-07,0.262516142133723
-3.2358786932126e-08,-2.0348187983167e-07,0.262516142133102
-3.54437430034843e-08,-2.01563721034366e-07,0.262516142132481
-3.79401453086591e-08,-1.98905988298388e-07,0.262516142142514
-3.96763760395479e-08,-1.9567619869419e-07,0.262516142152548
-4.05179024999367e-08,-1.92087006973981e-07,0.262516142162581
-4.03929089966839e-08,-1.88376852664668e-07,0.262516142171741
-3.92892376342058e-08,-1.84809335683349e-07,0.2625161421809
-3.72650853698085e-08,-1.81638952738065e-07,0.26251614219006
-3.44383523216955e-08,-1.79102056751951e-07,0.262516142189003
-3.09961976866647e-08,-1.7738996462466e-07,0.262516142187947
-2.71678730785176e-08,-1.76646242816716e-07,0.26251614218689
-2.32195019863468e-08,-1.76958090622186e-07,0.262516142192494
-1.94213048310983e-08,-1.78329874013831e-07,0.262516142198098
-1.60461191006404e-08,-1.80699210170995e-07,0.262516142203701
-1.33419352058009e-08,-1.83939865442533e-07,0.262516142215984
-1.15194747828172e-08,-1.87851087091943e-07,0.262516142228267
-1.07332588810129e-08,-1.92188450353433e-07,0.26251614224055
-1.10744935097753e-08,-1.96670776996627e-07,0.26251614224608
-1.25526493617677e-08,-2.01006344335129e-07,0.26251614225161
-1.51042903863372e-08,-2.04899860179458e-07,0.262516142264479
-1.85825008377581e-08,-2.08086263339744e-07,0.262516142268806
-2.2792239226969e-08,-2.1033896673226e-07,0.262516142273134
-2.74755755418274e-08,-2.11490728053913e-07,0.262516142277462
-3.23422935158496e-08,-2.11448534330261e-07,0.262516142287219
-3.70738336354995e-08,-2.10192372873393e-07,0.262516142296976
-4.13603255656968e-08,-2.07785695860676e-07,0.262516142306733
-4.49221027876932e-08,-2.04372665399533e-07,0.262516142318225
-4.75099932261097e-08,-2.00164933276134e-07,0.262516142329717
-4.89423687687479e-08,-1.95432004242538e-07,0.262516142341209
-4.91159357671506e-08,-1.90480259153369e-07,0.262516142347159
-4.80018772888129e-08,-1.85643833175272e-07,0.262516142353109
-4.56603955344353e-08,-1.81250725176721e-07,0.262516142359059
-4.22324331696189e-08,-1.77600502049905e-07,0.26251614235337
-3.79390282274418e-08,-1.74957252562525e-07,0.262516142347681
-3.30591280485817e-08,-1.73518410348689e-07,0.262516142341993
-2.79177376087724e-08,-1.73400417961051e-07,0.26251614234175
-2.28589305757535e-08,-1.74643309450513e-07,0.262516142341507
-1.82282212109384e-08,-1.77192652886635e-07,0.262516142341264
-1.43382831395649e-08,-1.80914190890759e-07,0.262516142346568
-1.14753611419085e-08,-1.85577412339401e-07,0.262516142351872
-9.85394547808566e-09,-1.90896272009625e-07,0.262516142357175
-9.60687449604388e-09,-1.96539820881425e-07,0.262516142356169
-1.0783322970332e-08,-2.02145268620688e-07,0.262516142355162
-1.33355860531779e-08,-2.07353352135396e-07,0.262516142358639
-1.71240774087826e-08,-2.11808058142747e-07,0.262516142348295
-2.19341166590883e-08,-2.15223953505838e-07,0.262516142337952
-2.74750412290675e-08,-2.1736855174698e-07,0.262516142327609
-3.34052181594553e-08,-2.18096704428784e-07,0.262516142324583
-3.93503066973357e-08,-2.17340670219512e-07,0.262516142321556
-4.49328639875755e-08,-2.1513596335208e-07,0.26251614231853
-4.97961750013086e-08,-2.11617776399045e-07,0.262516142331456
-5.36222108449098e-08,-2.07000361941454e-07,0.262516142344381
-5.61597691389713e-08,-2.01576390049977e-07,0.262516142357307
-5.72467295579997e-08,-1.95692844236212e-07,0.262516142365497
-5.67990573987665e-08,-1.89735685958148e-07,0.262516142373687
-5.4839358473003e-08,-1.8409621113332e-07,0.262516142381877
-5.14905143073038e-08,-1.79144483494104e-07,0.262516142384374
-4.69655128245567e-08,-1.75219249325668e-07,0.262516142386871
-4.15563750758256e-08,-1.72590769672134e-07,0.262516142389368
-3.56153345147952e-08,-1.71445451852323e-07,0.262516142394944
-2.95337643301433e-08,-1.71879453152966e-07,0.26251614240052
-2.37150975278022e-08,-1.73885103484322e-07,0.262516142406096
-1.85354885237278e-08,-1.77356308950951e-07,0.262516142415678
-1.43593759519097e-08,-1.82080277692782e-07,0.262516142425261
-1.14761596523263e-08,-1.87768328111938e-07,0.262516142434843
-1.01010803469093e-08,-1.94069039768201e-07,0.262516142441053
-1.03389849562332e-08,-2.00585555747829e-07,0.262516142447263
-1.21971786141994e-08,-2.06907798123422e-07,0.262516142453795
-1.55758957672006e-08,-2.1262313607107e-07,0.262516142452623
-2.02859531745798e-08,-2.1736677076252e-07,0.262516142451451
-2.60446494301507e-08,-2.20830492373689e-07,0.262516142450279
-3.24999041996636e-08,-2.22787568483463e-07,0.262516142451871
-3.92512755833315e-08,-2.23104800704488e-07,0.262516142453463
-4.58772062640193e-08,-2.21754847331792e-07,0.262516142455056
-5.19578899647122e-08,-2.18834171613351e-07,0.262516142464858
-5.71088149464566e-08,-2.14507920389615e-07,0.262516142474661
-6.10035546882293e-08,-2.09050254253405e-07,0.262516142484464
