omega_x,omega_y,omega_z
4.34158604508106e-08,-1.94603051977195e-07,0.262516141949778
4.11599383272508e-08,-1.99542743800536e-07,0.262516141946477
3.77328494345859e-08,-2.03760025909336e-07,0.262516141943177
3.3360990881902e-08,-2.06985951912315e-07,0.262516141939876
2.8329125060176e-08,-2.0902841738517e-07,0.262516141939694
2.29676660018199e-08,-2.09757158581751e-07,0.262516141939513
1.76216630313349e-08,-2.09138316425932e-07,0.262516141939331
1.26309308824993e-08,-2.07228217285514e-07,0.262516141943412
8.31041225337638e-09,-2.04165109868164e-07,0.262516141947492
4.92659306842721e-09,-2.00162733423985e-07,0.262516141951573
2.68768345673844e-09,-1.95492292751674e-07,0.262516141943096
1.71194626185235e-09,-1.9046837133169e-07,0.262516141934619
2.03974563122811e-09,-1.85424809709027e-07,0.262516141926143
3.62348449606296e-09,-1.8069565696204e-07,0.26251614191453
6.33708344062146e-09,-1.76585344863483e-07,0.262516141902917
9.97912682748387e-09,-1.73356170132495e-07,0.262516141891305
1.42766825871253e-08,-1.71222519429798e-07,0.262516141894103
1.89447164952593e-08,-1.70301175030063e-07,0.262516141896902
2.36614870432562e-08,-1.70637495501036e-07,0.2625161418997
2.80987129985323e-08,-1.72188882099912e-07,0.262516141905112
3.19645355813682e-08,-1.74843349615431e-07,0.262516141910524
3.49976762835826e-08,-1.78416990501804e-07,0.262516141911498
3.70198634155466e-08,-1.82635721638846e-07,0.262516141902448
3.78846044694679e-08,-1.87230438274528e-07,0.262516141893397
3.75431142203049e-08,-1.91892317061687e-07,0.262516141884347
3.60252883460065e-08,-1.96311502023934e-07,0.262516141869821
3.34420899283421e-08,-2.00201113206985e-07,0.262516141855295
2.99718900986949e-08,-2.03312269944506e-07,0.262516141840769
2.58529017060115e-08,-2.05449441696983e-07,0.262516141840276
2.13553386078545e-08,-2.06488241417351e-07,0.262516141839783
1.67744634180682e-08,-2.06378156214328e-07,0.26251614183929
1.24055468415348e-08,-2.05144457961999e-07,0.262516141843807
8.52599911402117e-09,-2.02890383175321e-07,0.262516141848324
5.37553909215001e-09,-1.99783892612673e-07,0.262516141852841
3.14439787125439e-09,-1.96053265841278e-07,0.262516141845522
1.95311157989015e-09,-1.91952367105269e-07,0.262516141838204
1.85219346900447e-09,-1.87762357596105e-07,0.262516141830885
2.81503090462394e-09,-1.83773513078454e-07,0.262516141816589
4.75200822132561e-09,-1.80243066334989e-07,0.262516141802292
7.50463225804321e-09,-1.77399972142156e-07,0.262516141787996
1.08617795406029e-08,-1.75434718100584e-07,0.262516141785259
1.45800089110238e-08,-1.74452739896461e-07,0.262516141782522
1.83926083903865e-08,-1.74502722088594e-07,0.262516141779786
2.20241255787694e-08,-1.75561865782027e-07,0.262516141782122
2.52314076072325e-08,-1.77543526894904e-07,0.262516141784458
2.78123987716231e-08,-1.80296651830931e-07,0.262516141792115
2.95768118007895e-08,-1.83610404289577e-07,0.262516141778009
3.04189563328357e-08,-1.87261175518079e-07,0.262516141763903
3.02937958932006e-08,-1.90996921608146e-07,0.262516141749797
2.92217918370125e-08,-1.94566581284627e-07,0.262516141733781
2.72907189035233e-08,-1.97733317279982e-07,0.262516141717765
2.4643545231918e-08,-2.0029405167377e-07,0.26251614170175
2.14675110732116e-08,-2.02088597981579e-07,0.262516141700676
1.79847112851268e-08,-2.03019250164529e-07,0.262516141699603
1.44325071438124e-08,-2.0304649224665e-07,0.262516141698529
1.10429202188198e-08,-2.02190132033084e-07,0.262516141701374
8.03974781158008e-09,-2.00539293693121e-07,0.262516141704219
5.61117549708823e-09,-1.98231147338876e-07,0.262516141707064
3.90678929686368e-09,-1.9543515414372e-07,0.26251614170914
3.00894509275334e-09,-1.92368977195806e-07,0.262516141711217
2.94980446476801e-09,-1.89255431748737e-07,0.262516141713293
3.70492802500138e-09,-1.86321786389008e-07,0.262516141717241
5.18945156284241e-09,-1.8376434666501e-07,0.262516141721188
7.27052862298245e-09,-1.81755255386772e-07,0.262516141725135
9.79012513732975e-09,-1.80437119075678e-07,0.262516141732189
1.2540757672221e-08,-1.79871507806028e-07,0.262516141739242
1.53138038817412e-08,-1.80081388354547e-07,0.262516141746296
1.78972827434588e-08,-1.81029697431821e-07,0.262516141752281
2.01108672574912e-08,-1.82637438838836e-07,0.262516141758266
2.17977789096409e-08,-1.84783275798685e-07,0.262516141771868
2.28531019491274e-08,-1.87280033623129e-07,0.26251614176977
2.32040120667648e-08,-1.8995371056808e-07,0.262516141767672
2.28384928463371e-08,-1.9260936815309e-07,0.262516141765574
2.17922869322491e-08,-1.95061201750788e-07,0.262516141764561
2.01589834854573e-08,-1.97138448660269e-07,0.262516141763548
1.80676081715743e-08,-1.98703755734399e-07,0.262516141762535
1.56753796958989e-08,-1.99662431439394e-07,0.262516141771669
1.31623082631331e-08,-1.99964211930784e-07,0.262516141780803
1.07103796025417e-08,-1.99609741327569e-07,0.262516141789937
8.48197711664343e-09,-1.98644742254123e-07,0.262516141799959
6.63820278037633e-09,-1.97169114846589e-07,0.26251614180998
5.29803645438515e-09,-1.95312545801159e-07,0.262516141820001
4.53993177981317e-09,-1.93220400451488e-07,0.262516141813765
4.39354394222956e-09,-1.91072019397106e-07,0.262516141807528
4.84398302356906e-09,-1.89037330041235e-07,0.262516141801292
5.82913755550663e-09,-1.87276064932713e-07,0.262516141799431
7.25095101193337e-09,-1.85920648291016e-07,0.262516141797569
8.97727842624308e-09,-1.85071289786839e-07,0.262516141795708
1.08662823195957e-08,-1.84788259372471e-07,0.262516141807791
1.27442368749902e-08,-1.85082306959482e-07,0.262516141819875
1.44521680329587e-08,-1.85922813058008e-07,0.262516141831959
1.5848538513626e-08,-1.8723105965043e-07,0.262516141840534
1.68134255712051e-08,-1.8890325648947e-07,0.26251614184911
1.72538669432429e-08,-1.90803842501327e-07,0.262516141847173
1.7157743158386e-08,-1.92782501765823e-07,0.262516141842176
1.65134091358875e-08,-1.94677444331546e-07,0.262516141837179
1.53685355382946e-08,-1.96339388661844e-07,0.262516141832182
1.38076567589201e-08,-1.97645212216752e-07,0.262516141824591
1.19547454102102e-08,-1.98489121347063e-07,0.262516141817
9.95236984360177e-09,-1.98808659363179e-07,0.262516141809408
7.97065060427721e-09,-1.98584820994629e-07,0.26251614181864
6.14770281273782e-09,-1.97836122391769e-07,0.262516141827871
4.62457460401531e-09,-1.96628444903112e-07,0.262516141837102
3.50887766300802e-09,-1.95068378879748e-07,0.26251614185046
2.89517349333017e-09,-1.93286536436727e-07,0.262516141863817
2.82742038742095e-09,-1.91433442110241e-07,0.262516141877174
3.29690358767818e-09,-1.89672385720708e-07,0.262516141876177
