2005 01 01 00 53371.0	 -6.680704163414916e-08   3.283114864952916e-09  -1.484173011570075e-10   8.046503770080491e-08   6.639901222958693e-08   2.528930336009179e-09
2005 01 01 03 53371.125	 -7.325113736997017e-08   2.138051370682162e-08  -1.421964470287213e-10   1.272322805896573e-07   3.994572170524690e-08   2.481213516196863e-09
2005 01 01 06 53371.250	 -7.726316740513924e-08   4.437360721752215e-08  -1.338338536557704e-10   1.536030488482296e-07   2.505041433978602e-08   2.405905631932948e-09
2005 01 01 09 53371.375	 -8.260515207415223e-08   6.126510264042444e-08  -1.394063185118712e-10   7.222157271822174e-08  -8.072961426052070e-09   2.408959719043439e-09
2005 01 01 12 53371.500	 -9.148994626750085e-08   8.002700572136154e-08  -1.534078697763330e-10   5.574244603477326e-08  -2.069440184833856e-08   2.429607611976900e-09
2005 01 01 15 53371.625	 -9.881549241629005e-08   9.054221165784143e-08  -1.543864408788177e-10   2.333759801454143e-08   1.462236350778648e-08   2.356925357764180e-09
2005 01 01 18 53371.750	 -9.960183032877801e-08   1.058553086987816e-07  -1.551492386034528e-10   3.021133560622935e-08   7.946441529755420e-08   2.295830398261129e-09
2005 01 01 21 53371.875	 -1.004373077004662e-07   1.174994132476485e-07  -1.741096957850082e-10   3.656083164784476e-08   1.031747745099415e-07   2.269398609402360e-09
2005 01 02 00 53372.0	 -9.878287556376242e-08   1.266683915176119e-07  -1.834963918732438e-10   1.207155922221462e-07   1.118771886898148e-07   2.212365432092951e-09
2005 01 02 03 53372.125	 -9.304680438935344e-08   1.249253364541416e-07  -1.916597688928725e-10   1.541437000147858e-07   9.217996762063169e-08   2.154483676350490e-09
2005 01 02 06 53372.250	 -8.378553690405950e-08   1.221854103850073e-07  -1.893801041756837e-10   1.842994412286715e-07   6.873762497160370e-08   2.091152032738751e-09
2005 01 02 09 53372.375	 -7.751954849081397e-08   1.186257860346030e-07  -2.044666492899241e-10   1.471509707637060e-07   3.569846693773370e-08   2.077632508702748e-09
2005 01 02 12 53372.500	 -7.291908153999965e-08   1.151026576450449e-07  -2.259575024303436e-10   1.313744224558907e-07   2.103381589669038e-08   2.091068695812579e-09
2005 01 02 15 53372.625	 -6.667578367124894e-08   1.049926315893156e-07  -2.343564699214919e-10   1.014092017910144e-07   2.995281537910304e-08   2.133388538903048e-09
2005 01 02 18 53372.750	 -5.682427013859187e-08   9.675280311377891e-08  -2.348387757912368e-10   9.111274349326255e-08   6.769332450566065e-08   2.221352777179209e-09
2005 01 02 21 53372.875	 -4.876177264061197e-08   9.211797902158836e-08  -2.417098767538990e-10   4.228769642889742e-08   9.232293118400005e-08   2.245230569368938e-09
2005 01 03 00 53373.0	 -4.349427124419613e-08   9.034776637337164e-08  -2.234943765709751e-10   4.621067808545166e-08   1.185325926474833e-07   2.232179218315821e-09
2005 01 03 03 53373.125	 -3.863064006289789e-08   8.159876488319413e-08  -2.209737270457886e-10   5.056920964428491e-08   1.693198575845495e-07   2.162973269055750e-09
2005 01 03 06 53373.250	 -3.455525934689377e-08   7.483933900360690e-08  -2.209786615180411e-10   8.457906894689935e-08   2.143228378002907e-07   2.111423422142091e-09
2005 01 03 09 53373.375	 -3.053523787607478e-08   6.940076038175552e-08  -2.290956433685169e-10   6.818055594621478e-08   1.897360494403754e-07   2.160684733976198e-09
2005 01 03 12 53373.500	 -3.086074983301874e-08   6.469842921810443e-08  -2.287760710286928e-10   9.900378467644004e-08   1.652143658146212e-07   2.211660387472139e-09
2005 01 03 15 53373.625	 -3.170022210271065e-08   5.972068893603148e-08  -2.187592529172893e-10   8.763663448486933e-08   1.623337784599755e-07   2.313971512824690e-09
2005 01 03 18 53373.750	 -3.451396540251612e-08   5.665694667674274e-08  -2.241415567608528e-10   1.015699956548241e-07   1.706369238518203e-07   2.430768097675789e-09
2005 01 03 21 53373.875	 -3.976747037885901e-08   4.791976609679256e-08  -2.216149632642510e-10   7.081160905439837e-08   1.356478057109012e-07   2.464849423403991e-09
2005 01 04 00 53374.0	 -4.668794522040932e-08   4.326811393540553e-08  -2.126372131110508e-10   6.504483389484401e-08   1.217908361660942e-07   2.479887755419316e-09
2005 01 04 03 53374.125	 -5.668289832880336e-08   3.878376694970970e-08  -2.240735411703210e-10   5.535127011874808e-08   9.633473993008662e-08   2.482982444235112e-09
2005 01 04 06 53374.250	 -6.035273173834784e-08   3.559893667521720e-08  -2.325133433454983e-10   5.841936344218847e-08   8.641547061466667e-08   2.473729550960157e-09
2005 01 04 09 53374.375	 -5.917204201737391e-08   3.019265385087231e-08  -2.288439397030080e-10   2.322558140691961e-08   1.124994703391348e-07   2.497583778828676e-09
2005 01 04 12 53374.500	 -6.230442272452311e-08   2.728090743603827e-08  -2.301316835422003e-10   5.437325768970483e-08   1.467982428056196e-07   2.537743178787456e-09
2005 01 04 15 53374.625	 -6.680509111849662e-08   2.343722316741637e-08  -2.399220001674009e-10   5.898214518618458e-08   1.221006152672661e-07   2.531749304378787e-09
2005 01 04 18 53374.750	 -6.813246709603250e-08   1.601407817193865e-08  -2.664072709161932e-10   5.934482024256642e-08   1.063078435532647e-07   2.531808968855476e-09
2005 01 04 21 53374.875	 -7.289544079532430e-08  -3.527658589332920e-09  -2.761730551206028e-10   5.938361634360049e-08   1.108896199828275e-07   2.550097996287727e-09
2005 01 05 00 53375.0	 -8.044797506108799e-08  -9.183179899054929e-09  -2.743112550052708e-10   8.161915006228931e-08   8.062168070914551e-08   2.525530078334571e-09
2005 01 05 03 53375.125	 -8.069727324481577e-08  -1.124053505966074e-08  -2.820230748313117e-10   2.676574199738009e-08   5.867403618148516e-08   2.510114629759117e-09
2005 01 05 06 53375.250	 -7.803222355330296e-08  -2.031079460380217e-08  -2.770836040845533e-10  -1.728955633396595e-08   7.779094255461278e-08   2.471808501161237e-09
2005 01 05 09 53375.375	 -7.606545908905678e-08  -3.483927514620853e-08  -2.721908828403025e-10  -1.455826778276188e-08   1.084645206260219e-07   2.422277872078268e-09
2005 01 05 12 53375.500	 -7.627338603719133e-08  -4.569298130037895e-08  -2.738276681576465e-10   3.667153643401166e-08   1.333270126999050e-07   2.397083010758418e-09
2005 01 05 15 53375.625	 -7.169259857037055e-08  -5.718975142773857e-08  -2.955777487747103e-10   4.217580885711218e-08   1.156361838576854e-07   2.377844433773278e-09
2005 01 05 18 53375.750	 -6.726007797527318e-08  -7.446720109090114e-08  -3.194474432715558e-10   8.506656389735893e-08   1.152952117290522e-07   2.396614441249530e-09
2005 01 05 21 53375.875	 -6.447809670631272e-08  -9.879417148968775e-08  -3.317870278280298e-10   1.013132677607410e-07   7.923145199688271e-08   2.408586218140149e-09
2005 01 06 00 53376.0	 -6.020962629051038e-08  -1.180182733578093e-07  -3.334858094846848e-10   9.354380585646404e-08   2.150317559819633e-08   2.382959429988350e-09
2005 01 06 03 53376.125	 -5.320089457301853e-08  -1.387443092826833e-07  -3.708088016413185e-10   3.255942903053462e-08  -2.762246528170015e-08   2.415210595373989e-09
2005 01 06 06 53376.250	 -4.765668023818132e-08  -1.579824815723341e-07  -4.157518838085260e-10   6.136735588377405e-09  -5.607481063135999e-08   2.471677333417678e-09
2005 01 06 09 53376.375	 -4.589501088159237e-08  -1.796071294698741e-07  -4.435536782343921e-10  -5.975098203336289e-08  -4.574173683453972e-08   2.490200605100001e-09
2005 01 06 12 53376.500	 -4.644183402853446e-08  -1.972619168922898e-07  -4.579784103302037e-10  -9.321022789548768e-08   1.001320818704189e-08   2.524448795669978e-09
2005 01 06 15 53376.625	 -4.630355678466252e-08  -2.119836206054609e-07  -4.753485667363950e-10  -1.085483067032107e-07   8.260380909157857e-08   2.563086357397861e-09
2005 01 06 18 53376.750	 -4.588018541772349e-08  -2.180512356817891e-07  -4.689638459080336e-10  -5.374570877363876e-08   1.057306344456602e-07   2.575416460322621e-09
2005 01 06 21 53376.875	 -4.493001598575423e-08  -2.208772148274487e-07  -4.819455734995639e-10   1.080523917477916e-09   8.812179147642571e-08   2.587580877776608e-09
2005 01 07 00 53377.0	 -4.470887117376055e-08  -2.302197174820058e-07  -4.862843650577178e-10   5.863854327823386e-08   8.220994201946005e-08   2.608684464122587e-09
2005 01 07 03 53377.125	 -4.757781035436735e-08  -2.366553475400489e-07  -4.884466400756370e-10   6.696550704930937e-08   4.307676951564258e-08   2.675771626713990e-09
2005 01 07 06 53377.250	 -4.385652439672629e-08  -2.346389080688403e-07  -4.701339837542228e-10   4.592024467700109e-08  -1.196006420608235e-08   2.704381880526871e-09
2005 01 07 09 53377.375	 -4.010372146266749e-08  -2.316611648392504e-07  -4.682488450907177e-10  -6.851490287938465e-09  -4.812236654186260e-08   2.714467902138102e-09
2005 01 07 12 53377.500	 -4.359035055349808e-08  -2.250357091394764e-07  -4.540957863312938e-10  -9.188524274184319e-09  -2.607688144005212e-08   2.767217332255811e-09
2005 01 07 15 53377.625	 -4.509699983892560e-08  -2.187799331589013e-07  -4.458823143732611e-10  -1.421577369849880e-08  -1.414093617000838e-08   2.864340943432196e-09
2005 01 07 18 53377.750	 -3.894504654479436e-08  -2.092896007282064e-07  -4.355058150471698e-10   1.340089819064247e-08  -1.711749758450710e-09   2.955999232129171e-09
2005 01 07 21 53377.875	 -3.530607483090553e-08  -2.040256681137562e-07  -4.245297946282441e-10   1.984329063716741e-08   1.896987199865987e-08   2.979034289929112e-09
2005 01 08 00 53378.0	 -3.512896579142320e-08  -1.963181833724589e-07  -4.178335417105449e-10   7.178482797654522e-08   2.030080871629572e-08   3.007136052367960e-09
2005 01 08 03 53378.125	 -3.035014367337828e-08  -1.890513866175500e-07  -3.931601168771198e-10   1.044864068481641e-07  -4.510761501506460e-09   3.112862333299698e-09
2005 01 08 06 53378.250	 -2.145379796287142e-08  -1.795614985632983e-07  -3.552820984344514e-10   1.064742214211754e-07  -2.187019045454711e-08   3.208377706267797e-09
2005 01 08 09 53378.375	 -1.116696290506498e-08  -1.728956708499544e-07  -3.476920299158492e-10   7.849764328401096e-08  -5.746541033533219e-08   3.260583896921280e-09
2005 01 08 12 53378.500	 -4.476665330709345e-09  -1.591081156510326e-07  -3.446780626272731e-10   9.578400370336994e-08  -9.080222373412937e-08   3.329122873067417e-09
2005 01 08 15 53378.625	  1.880869256405382e-09  -1.407645155648498e-07  -3.649754499791436e-10   6.260846135215931e-08  -7.592562016546456e-08   3.386724593372921e-09
2005 01 08 18 53378.750	  8.242886994065155e-09  -1.271801585812740e-07  -3.666175334391558e-10   6.223630594950974e-08  -2.659640724536277e-08   3.413265732614258e-09
